Source,Target,Type,Id,Label,Weight
AKT2,CD4,Undirected,98123,,1
AKT2,PPP5C,Undirected,98124,,1
AKT2,MAP4K5,Undirected,98125,,1
AKT2,RB1CC1,Undirected,98126,,1
AKT2,CDH17,Undirected,98127,,1
AKT2,LRRC7,Undirected,98128,,1
AKT2,GABARAPL2,Undirected,98129,,1
AKT2,INPP4A,Undirected,98130,,1
AKT2,SLC2A3,Undirected,98131,,1
AKT2,GNA11,Undirected,98132,,1
AKT2,CREB3L3,Undirected,98133,,1
AKT2,TRIB2,Undirected,98134,,1
AKT2,PSMC4,Undirected,98135,,1
AKT2,ACAP1,Undirected,98136,,1
AKT2,ACTL6B,Undirected,98137,,1
AKT2,FOXJ2,Undirected,98138,,1
AKT2,TNFRSF1A,Undirected,98139,,1
AKT2,PPP2R5B,Undirected,98140,,1
AKT2,BCL3,Undirected,98141,,1
AKT2,FGF4,Undirected,98142,,1
AKT2,KEAP1,Undirected,98143,,1
AKT2,TNS1,Undirected,98144,,1
AKT2,MAP2K5,Undirected,98145,,1
AKT2,CLIC5,Undirected,98146,,1
AKT2,NME8,Undirected,98147,,1
AKT2,TFAP2C,Undirected,98148,,1
AKT2,REM1,Undirected,98149,,1
AKT2,RALGAPA2,Undirected,98150,,1
AKT2,SIRT4,Undirected,98151,,1
AKT2,EFNB1,Undirected,98152,,1
AKT2,DLL3,Undirected,98153,,1
AKT2,MYO15A,Undirected,98154,,1
AKT2,CDC6,Undirected,98155,,1
AKT2,MAPK13,Undirected,98156,,1
AKT2,VCL,Undirected,98157,,1
AKT2,SIRT1,Undirected,98158,,1
AKT2,EFNA2,Undirected,98159,,1
AKT2,FGF22,Undirected,98160,,1
AKT2,MAPK12,Undirected,98161,,1
AKT2,MMP11,Undirected,98162,,1
AKT2,MAPK1,Undirected,98163,,1
AKT2,PIK3IP1,Undirected,98164,,1
AKT2,XBP1,Undirected,98165,,1
AKT2,RASL10A,Undirected,98166,,1
AKT2,HMOX1,Undirected,98167,,1
AKT2,TAB1,Undirected,98168,,1
AKT2,PNPLA3,Undirected,98169,,1
AKT2,MYH9,Undirected,98170,,1
AKT2,TXN2,Undirected,98171,,1
AKT2,BRD1,Undirected,98172,,1
AKT2,HDAC10,Undirected,98173,,1
AKT2,SOS2,Undirected,98174,,1
AKT2,PCK2,Undirected,98175,,1
AKT2,NFKBIA,Undirected,98176,,1
AKT2,AURKA,Undirected,98177,,1
AKT2,BIRC7,Undirected,98178,,1
AKT2,TRIB3,Undirected,98179,,1
AKT2,CSNK2A1,Undirected,98180,,1
AKT2,TBL1X,Undirected,98181,,1
AKT2,GUCY2F,Undirected,98182,,1
AKT2,TIMP1,Undirected,98183,,1
AKT2,MMP2,Undirected,98184,,1
AKT2,PARD6A,Undirected,98185,,1
AKT2,MMP15,Undirected,98186,,1
AKT2,TSC2,Undirected,98187,,1
AKT2,STUB1,Undirected,98188,,1
AKT2,CSK,Undirected,98189,,1
AKT2,RHOV,Undirected,98190,,1
AKT2,OIP5,Undirected,98191,,1
AKT2,AGO2,Undirected,98192,,1
AKT2,PYCRL,Undirected,98193,,1
AKT2,PPP2CB,Undirected,98194,,1
AKT2,RELB,Undirected,98195,,1
AKT2,AMH,Undirected,98196,,1
AKT2,RETN,Undirected,98197,,1
AKT2,SGTA,Undirected,98198,,1
AKT2,POLR2I,Undirected,98199,,1
AKT2,TGFB1,Undirected,98200,,1
AKT2,CDC37,Undirected,98201,,1
AKT2,RAB3D,Undirected,98202,,1
AKT2,PIK3R2,Undirected,98203,,1
AKT2,GSK3A,Undirected,98204,,1
AKT2,HGF,Undirected,98205,,1
AKT2,WNT16,Undirected,98206,,1
AKT2,NAMPT,Undirected,98207,,1
AKT2,ITGB8,Undirected,98208,,1
AKT2,WASL,Undirected,98209,,1
AKT2,SERPINE1,Undirected,98210,,1
AKT2,GCK,Undirected,98211,,1
AKT2,SUPT4H1,Undirected,98212,,1
AKT2,WNT3,Undirected,98213,,1
AKT2,RPS6KB1,Undirected,98214,,1
AKT2,CCL2,Undirected,98215,,1
AKT2,KAT2A,Undirected,98216,,1
AKT2,COL1A1,Undirected,98217,,1
AKT2,EFNB3,Undirected,98218,,1
AKT2,MYH1,Undirected,98219,,1
AKT2,FOXN1,Undirected,98220,,1
AKT2,NFKB1,Undirected,98221,,1
AKT2,CCND1,Undirected,98222,,1
AKT2,DGAT2,Undirected,98223,,1
AKT2,KITLG,Undirected,98224,,1
AKT2,MYF6,Undirected,98225,,1
AKT2,MYF5,Undirected,98226,,1
AKT2,GLI1,Undirected,98227,,1
AKT2,ITFG2,Undirected,98228,,1
AKT2,FGF6,Undirected,98229,,1
AKT2,CDKN1B,Undirected,98230,,1
AKT2,IFNG,Undirected,98231,,1
AKT2,GAPDH,Undirected,98232,,1
AKT2,GNB3,Undirected,98233,,1
AKT2,TPI1,Undirected,98234,,1
AKT2,NANOG,Undirected,98235,,1
AKT2,PRKAB1,Undirected,98236,,1
AKT2,MAPK14,Undirected,98237,,1
AKT2,STK38,Undirected,98238,,1
AKT2,CAP2,Undirected,98239,,1
AKT2,NUDT12,Undirected,98240,,1
AKT2,LOX,Undirected,98241,,1
AKT2,LNPEP,Undirected,98242,,1
AKT2,IL4,Undirected,98243,,1
AKT2,SKP1,Undirected,98244,,1
AKT2,NR3C1,Undirected,98245,,1
AKT2,TRIM23,Undirected,98246,,1
AKT2,MLH1,Undirected,98247,,1
AKT2,GNAT1,Undirected,98248,,1
AKT2,GNB4,Undirected,98249,,1
AKT2,MSH2,Undirected,98250,,1
AKT2,NCK2,Undirected,98251,,1
AKT2,SLC11A1,Undirected,98252,,1
AKT2,APOB,Undirected,98253,,1
AKT2,ACADL,Undirected,98254,,1
AKT2,WNT6,Undirected,98255,,1
AKT2,PPP3R1,Undirected,98256,,1
AKT2,PLEK,Undirected,98257,,1
AKT2,MSH6,Undirected,98258,,1
AKT2,APOA1,Undirected,98259,,1
AKT2,ABCG2,Undirected,98260,,1
AKT2,FGF23,Undirected,98261,,1
AKT2,ZFAND5,Undirected,98262,,1
AKT2,TGFB3,Undirected,98263,,1
AKT2,RHOQ,Undirected,98264,,1
AKT2,ATAD2B,Undirected,98265,,1
AKT2,DUSP1,Undirected,98266,,1
AKT2,ARAP3,Undirected,98267,,1
AKT2,EGR1,Undirected,98268,,1
AKT2,DUSP4,Undirected,98269,,1
AKT2,MAPK8IP1,Undirected,98270,,1
AKT2,CAT,Undirected,98271,,1
AKT2,GHSR,Undirected,98272,,1
AKT2,GSTM2,Undirected,98273,,1
AKT2,FLT3,Undirected,98274,,1
AKT2,MYOG,Undirected,98275,,1
AKT2,TWIST1,Undirected,98276,,1
AKT2,ACADS,Undirected,98277,,1
AKT2,ATP7B,Undirected,98278,,1
AKT2,INHA,Undirected,98279,,1
AKT2,PI3,Undirected,98280,,1
AKT2,PLCG1,Undirected,98281,,1
AKT2,SNAI1,Undirected,98282,,2
AKT2,LIPE,Undirected,98283,,1
AKT2,ATXN1,Undirected,98284,,1
AKT2,GOT2,Undirected,98285,,1
AKT2,RAP2A,Undirected,98286,,1
AKT2,EFNB2,Undirected,98287,,1
AKT2,BMP4,Undirected,98288,,1
AKT2,SOX9,Undirected,98289,,1
AKT2,INSIG2,Undirected,98290,,1
AKT2,CLPP,Undirected,98291,,1
AKT2,FOSB,Undirected,98292,,1
AKT2,RTN2,Undirected,98293,,1
AKT2,VASP,Undirected,98294,,1
AKT2,CDC25B,Undirected,98295,,1
AKT2,GNRH2,Undirected,98296,,1
AKT2,DSTN,Undirected,98297,,1
AKT2,FNTB,Undirected,98298,,1
AKT2,NR1D1,Undirected,98299,,1
AKT2,RRAS,Undirected,98300,,1
AKT2,TRAP1,Undirected,98301,,1
AKT2,TRAF2,Undirected,98302,,1
AKT2,YEATS4,Undirected,98303,,1
AKT2,ZNF777,Undirected,98304,,1
AKT2,KLF2,Undirected,98305,,1
AKT2,GNG13,Undirected,98306,,1
AKT2,HSPB1,Undirected,98307,,1
AKT2,GNG11,Undirected,98308,,1
AKT2,GNGT1,Undirected,98309,,1
AKT2,YWHAH,Undirected,98310,,1
AKT2,RAC2,Undirected,98311,,1
AKT2,SMO,Undirected,98312,,1
AKT2,SIRT2,Undirected,98313,,1
AKT2,SNAP23,Undirected,98314,,1
AKT2,MYOD1,Undirected,98315,,1
AKT2,FXR2,Undirected,98316,,1
AKT2,BCL2L2,Undirected,98317,,1
AKT2,PARP2,Undirected,98318,,1
AKT2,FOXA1,Undirected,98319,,1
AKT2,RAP1B,Undirected,98320,,1
AKT2,MAPK8IP3,Undirected,98321,,1
AKT2,MKNK2,Undirected,98322,,1
AKT2,GNAT2,Undirected,98323,,1
AKT2,RAF1,Undirected,98324,,2
AKT2,ACTR3C,Undirected,98325,,1
AKT2,APOE,Undirected,98326,,1
AKT2,SLC27A1,Undirected,98327,,1
AKT2,BMP15,Undirected,98328,,1
AKT2,ACTN4,Undirected,98329,,1
AKT2,EPO,Undirected,98330,,1
AKT2,GDF15,Undirected,98331,,1
AKT2,NUMBL,Undirected,98332,,1
AKT2,SESN2,Undirected,98333,,1
AKT2,NR1H2,Undirected,98334,,1
AKT2,GFPT2,Undirected,98335,,1
AKT2,ACLY,Undirected,98336,,1
AKT2,G6PC,Undirected,98337,,1
AKT2,PRKAB2,Undirected,98338,,1
AKT2,ILKAP,Undirected,98339,,1
AKT2,H3F3B,Undirected,98340,,1
AKT2,JAG1,Undirected,98341,,1
AKT2,IGHMBP2,Undirected,98342,,1
AKT2,ALDH3B2,Undirected,98343,,1
AKT2,MYH4,Undirected,98344,,1
AKT2,CCNA1,Undirected,98345,,1
AKT2,CSNK1G2,Undirected,98346,,1
AKT2,PI4KA,Undirected,98347,,1
AKT2,MKRN1,Undirected,98348,,1
AKT2,ACTR3B,Undirected,98349,,1
AKT2,KRAS,Undirected,98350,,2
AKT2,FABP4,Undirected,98351,,1
AKT2,RRAS2,Undirected,98352,,1
AKT2,EIF2S1,Undirected,98353,,1
AKT2,CCNB1,Undirected,98354,,1
AKT2,CDK7,Undirected,98355,,1
AKT2,CD180,Undirected,98356,,1
AKT2,CAMK1,Undirected,98357,,1
AKT2,VHL,Undirected,98358,,1
AKT2,GSTM3,Undirected,98359,,1
AKT2,SORT1,Undirected,98360,,1
AKT2,NOTCH2,Undirected,98361,,1
AKT2,ARF3,Undirected,98362,,1
AKT2,FST,Undirected,98363,,1
AKT2,CCNH,Undirected,98364,,1
AKT2,PDGFRA,Undirected,98365,,1
AKT2,APC,Undirected,98366,,1
AKT2,HNF1A,Undirected,98367,,1
AKT2,TBX3,Undirected,98368,,1
AKT2,GDF11,Undirected,98369,,1
AKT2,CDK4,Undirected,98370,,1
AKT2,MDM2,Undirected,98371,,1
AKT2,WNT10A,Undirected,98372,,1
AKT2,EIF4E2,Undirected,98373,,1
AKT2,BLK,Undirected,98374,,1
AKT2,IL36G,Undirected,98375,,1
AKT2,IL36A,Undirected,98376,,1
AKT2,IL36B,Undirected,98377,,1
AKT2,LRRC8A,Undirected,98378,,1
AKT2,KIF13A,Undirected,98379,,1
AKT2,GMPR,Undirected,98380,,1
AKT2,FOXF2,Undirected,98381,,1
AKT2,POU5F1,Undirected,98382,,1
AKT2,TLR2,Undirected,98383,,1
AKT2,MMP7,Undirected,98384,,2
AKT2,MMP20,Undirected,98385,,1
AKT2,MMP27,Undirected,98386,,1
AKT2,POU2F3,Undirected,98387,,1
AKT2,ADCY3,Undirected,98388,,1
AKT2,KIF11,Undirected,98389,,1
AKT2,BARD1,Undirected,98390,,1
AKT2,MSTN,Undirected,98391,,1
AKT2,GYS2,Undirected,98392,,1
AKT2,CDK17,Undirected,98393,,1
AKT2,CCND2,Undirected,98394,,1
AKT2,LRP6,Undirected,98395,,1
AKT2,LMNB1,Undirected,98396,,1
AKT2,NUAK1,Undirected,98397,,1
AKT2,TBC1D1,Undirected,98398,,1
AKT2,PPP2R5A,Undirected,98399,,1
AKT2,TRAF5,Undirected,98400,,1
AKT2,PPP2R3C,Undirected,98401,,1
AKT2,MIB1,Undirected,98402,,1
AKT2,PALB2,Undirected,98403,,2
AKT2,MPP5,Undirected,98404,,1
AKT2,SCARB1,Undirected,98405,,1
AKT2,ZFAND6,Undirected,98406,,1
AKT2,CDH1,Undirected,98407,,2
AKT2,PDGFRB,Undirected,98408,,1
AKT2,GNB5,Undirected,98409,,1
AKT2,MAPK6,Undirected,98410,,1
AKT2,RAB11A,Undirected,98411,,1
AKT2,DAPK2,Undirected,98412,,1
AKT2,FLT4,Undirected,98413,,1
AKT2,PIK3C3,Undirected,98414,,1
AKT2,SMAD7,Undirected,98415,,1
AKT2,SMAD2,Undirected,98416,,1
AKT2,RHEB,Undirected,98417,,1
AKT2,KMT2C,Undirected,98418,,1
AKT2,ANXA13,Undirected,98419,,1
AKT2,YY1,Undirected,98420,,1
AKT2,PKMYT1,Undirected,98421,,1
AKT2,TELO2,Undirected,98422,,1
AKT2,AXIN1,Undirected,98423,,1
AKT2,IL12RB2,Undirected,98424,,1
AKT2,CREBBP,Undirected,98425,,1
AKT2,ALG1,Undirected,98426,,1
AKT2,TRAF4,Undirected,98427,,1
AKT2,FOXF1,Undirected,98428,,1
AKT2,SMURF2,Undirected,98429,,1
AKT2,SLC27A6,Undirected,98430,,1
AKT2,GNAO1,Undirected,98431,,1
AKT2,CSNK2A2,Undirected,98432,,1
AKT2,SLC9A3R1,Undirected,98433,,1
AKT2,CCNE1,Undirected,98434,,1
AKT2,RAB2A,Undirected,98435,,1
AKT2,CDKN2C,Undirected,98436,,1
AKT2,ACIN1,Undirected,98437,,1
AKT2,PHLPP1,Undirected,98438,,1
AKT2,PIK3R3,Undirected,98439,,1
AKT2,RPS6KA6,Undirected,98440,,1
AKT2,PRKX,Undirected,98441,,1
AKT2,RRAGB,Undirected,98442,,1
AKT2,RALGAPB,Undirected,98443,,1
AKT2,HACE1,Undirected,98444,,1
AKT2,E2F3,Undirected,98445,,1
AKT2,RASA4,Undirected,98446,,1
AKT2,MAP2K2,Undirected,98447,,1
AKT2,GNA15,Undirected,98448,,1
AKT2,GAB1,Undirected,98449,,1
AKT2,UCP1,Undirected,98450,,1
AKT2,MAPK3,Undirected,98451,,1
AKT2,EEF2K,Undirected,98452,,1
AKT2,MAP3K8,Undirected,98453,,1
AKT2,SMARCB1,Undirected,98454,,1
AKT2,PRKCQ,Undirected,98455,,1
AKT2,ARVCF,Undirected,98456,,1
AKT2,PPM1F,Undirected,98457,,1
AKT2,ACTR3,Undirected,98458,,1
AKT2,EP300,Undirected,98459,,1
AKT2,PLEKHA4,Undirected,98460,,1
AKT2,NOX4,Undirected,98461,,1
AKT2,IL1B,Undirected,98462,,1
AKT2,BRD4,Undirected,98463,,1
AKT2,NOTCH3,Undirected,98464,,1
AKT2,PPP1R12C,Undirected,98465,,1
AKT2,BIRC3,Undirected,98466,,1
AKT2,PALD1,Undirected,98467,,1
AKT2,APLP2,Undirected,98468,,1
AKT2,EPAS1,Undirected,98469,,1
AKT2,EPCAM,Undirected,98470,,1
AKT2,KAT2B,Undirected,98471,,1
AKT2,AKT3,Undirected,98472,,1
AKT2,MAP4K3,Undirected,98473,,1
AKT2,STAM2,Undirected,98474,,1
AKT2,GRB14,Undirected,98475,,1
AKT2,KDR,Undirected,98476,,1
AKT2,LNX1,Undirected,98477,,1
AKT2,KIF1B,Undirected,98478,,1
AKT2,STK17B,Undirected,98479,,1
AKT2,PIK3CA,Undirected,98480,,1
AKT2,UPK2,Undirected,98481,,1
AKT2,CBL,Undirected,98482,,1
AKT2,GPC1,Undirected,98483,,1
AKT2,DNAJC10,Undirected,98484,,1
AKT2,ATF2,Undirected,98485,,1
AKT2,CBLB,Undirected,98486,,1
AKT2,CD80,Undirected,98487,,1
AKT2,TXNDC9,Undirected,98488,,1
AKT2,YWHAE,Undirected,98489,,1
AKT2,PIKFYVE,Undirected,98490,,1
AKT2,CUL3,Undirected,98491,,1
AKT2,FGF2,Undirected,98492,,1
AKT2,RBBP5,Undirected,98493,,1
AKT2,UBE2S,Undirected,98494,,1
AKT2,SHC2,Undirected,98495,,1
AKT2,HDAC4,Undirected,98496,,1
AKT2,WNT5A,Undirected,98497,,1
AKT2,STAT3,Undirected,98498,,1
AKT2,DNMT3A,Undirected,98499,,1
AKT2,RAB10,Undirected,98500,,1
AKT2,DNAJC27,Undirected,98501,,1
AKT2,GCKR,Undirected,98502,,1
AKT2,SLC2A9,Undirected,98503,,1
AKT2,COL5A3,Undirected,98504,,1
AKT2,ICAM1,Undirected,98505,,1
AKT2,PPARGC1A,Undirected,98506,,1
AKT2,SLC9A3,Undirected,98507,,1
AKT2,PPP2R3A,Undirected,98508,,1
AKT2,MAP3K13,Undirected,98509,,1
AKT2,RAB7A,Undirected,98510,,1
AKT2,FBXW11,Undirected,98511,,1
AKT2,LEF1,Undirected,98512,,1
AKT2,EGF,Undirected,98513,,1
AKT2,XPO5,Undirected,98514,,1
AKT2,SRF,Undirected,98515,,1
AKT2,WNT2,Undirected,98516,,1
AKT2,PRKAR2A,Undirected,98517,,1
AKT2,CPT1A,Undirected,98518,,1
AKT2,FBXO3,Undirected,98519,,1
AKT2,CHKA,Undirected,98520,,1
AKT2,ANK1,Undirected,98521,,1
AKT2,PRKAR2B,Undirected,98522,,1
AKT2,CDK6,Undirected,98523,,1
AKT2,REXO2,Undirected,98524,,1
AKT2,MYO3A,Undirected,98525,,1
AKT2,MAPKAP1,Undirected,98526,,1
AKT2,PIK3C2A,Undirected,98527,,1
AKT2,IDE,Undirected,98528,,1
AKT2,SFRP5,Undirected,98529,,1
AKT2,SLC5A1,Undirected,98530,,1
AKT2,GABARAPL1,Undirected,98531,,1
AKT2,ETNK1,Undirected,98532,,1
AKT2,CDK2,Undirected,98533,,1
AKT2,DHH,Undirected,98534,,1
AKT2,ITGB7,Undirected,98535,,1
AKT2,ERBB3,Undirected,98536,,1
AKT2,ANKRD52,Undirected,98537,,1
AKT2,RB1,Undirected,98538,,1
AKT2,RHOF,Undirected,98539,,1
AKT2,PXN,Undirected,98540,,1
AKT2,BCL2A1,Undirected,98541,,1
AKT2,TSPAN3,Undirected,98542,,1
AKT2,IGF1R,Undirected,98543,,1
AKT2,PML,Undirected,98544,,1
AKT2,ST8SIA2,Undirected,98545,,1
AKT2,CRTC3,Undirected,98546,,1
AKT2,CDH11,Undirected,98547,,1
AKT2,MAP1LC3B,Undirected,98548,,1
AKT2,NCOR1,Undirected,98549,,1
AKT2,RHBDL3,Undirected,98550,,1
AKT2,CDH2,Undirected,98551,,1
AKT2,GATA6,Undirected,98552,,1
AKT2,TP53,Undirected,98553,,1
AKT2,ARHGDIA,Undirected,98554,,1
AKT2,ERBB2,Undirected,98555,,1
AKT2,HUNK,Undirected,98556,,1
AKT2,SOD1,Undirected,98557,,1
AKT2,SAE1,Undirected,98558,,1
AKT2,CBLC,Undirected,98559,,1
AKT2,PRDM16,Undirected,98560,,1
AKT2,MEF2D,Undirected,98561,,1
AKT2,SETDB1,Undirected,98562,,1
AKT2,LEFTY1,Undirected,98563,,1
AKT2,WNT9A,Undirected,98564,,1
AKT2,REN,Undirected,98565,,1
AKT2,RHOB,Undirected,98566,,1
AKT2,CALM2,Undirected,98567,,1
AKT2,RPS27A,Undirected,98568,,1
AKT2,EXOC6B,Undirected,98569,,1
AKT2,RALB,Undirected,98570,,1
AKT2,RAB5A,Undirected,98571,,1
AKT2,STXBP5L,Undirected,98572,,1
AKT2,CCNA2,Undirected,98573,,1
AKT2,SKP2,Undirected,98574,,1
AKT2,PLK2,Undirected,98575,,1
AKT2,RASA1,Undirected,98576,,1
AKT2,MYLK4,Undirected,98577,,1
AKT2,MUT,Undirected,98578,,1
AKT2,NFKBIE,Undirected,98579,,1
AKT2,SLC2A12,Undirected,98580,,1
AKT2,GNA12,Undirected,98581,,1
AKT2,EGFR,Undirected,98582,,1
AKT2,IGFBP1,Undirected,98583,,1
AKT2,CDK16,Undirected,98584,,1
AKT2,GNRH1,Undirected,98585,,1
AKT2,PSKH2,Undirected,98586,,1
AKT2,RSPO2,Undirected,98587,,1
AKT2,CDKN2B,Undirected,98588,,1
AKT2,ASB6,Undirected,98589,,1
AKT2,NOTCH1,Undirected,98590,,1
AKT2,PPRC1,Undirected,98591,,1
AKT2,PAK1,Undirected,98592,,1
AKT2,ATM,Undirected,98593,,1
AKT2,OVOL2,Undirected,98594,,1
AKT2,MYL9,Undirected,98595,,1
AKT2,FERMT3,Undirected,98596,,1
AKT2,PPP4C,Undirected,98597,,1
AKT2,DUSP6,Undirected,98598,,1
AKT2,ARID5B,Undirected,98599,,1
AKT2,PDCD4,Undirected,98600,,1
AKT2,ADRA2A,Undirected,98601,,1
AKT2,PTS,Undirected,98602,,1
AKT2,ANK3,Undirected,98603,,1
AKT2,MYCN,Undirected,98604,,1
AKT2,TJP1,Undirected,98605,,1
AKT2,FBXW7,Undirected,98606,,1
AKT2,PDE3B,Undirected,98607,,1
AKT2,CAMK4,Undirected,98608,,1
AKT2,FLT1,Undirected,98609,,1
AKT2,PPM1B,Undirected,98610,,1
AKT2,STK32B,Undirected,98611,,1
AKT2,BMP6,Undirected,98612,,1
AKT2,UXS1,Undirected,98613,,1
AKT2,ITGB6,Undirected,98614,,1
AKT2,ATG3,Undirected,98615,,1
AKT2,PLEKHG4B,Undirected,98616,,1
AKT2,JAZF1,Undirected,98617,,1
AKT2,CEBPG,Undirected,98618,,1
AKT2,GRAP,Undirected,98619,,1
AKT2,UCHL1,Undirected,98620,,1
AKT2,WNT3A,Undirected,98621,,1
AKT2,PPP1R3A,Undirected,98622,,1
AKT2,SH3RF1,Undirected,98623,,1
AKT2,APP,Undirected,98624,,1
AKT2,WNT7A,Undirected,98625,,1
AKT2,RHOC,Undirected,98626,,1
AKT2,LRGUK,Undirected,98627,,1
AKT2,FZD7,Undirected,98628,,1
AKT2,DEPTOR,Undirected,98629,,1
AKT2,CSF1R,Undirected,98630,,1
AKT2,ADCY8,Undirected,98631,,1
AKT2,RASA2,Undirected,98632,,1
AKT2,GNAQ,Undirected,98633,,1
AKT2,PPEF2,Undirected,98634,,1
AKT2,TIAM1,Undirected,98635,,1
AKT2,NODAL,Undirected,98636,,1
AKT2,AIFM1,Undirected,98637,,1
AKT2,PPARG,Undirected,98638,,1
AKT2,PRKAG2,Undirected,98639,,1
AKT2,HMGCR,Undirected,98640,,1
AKT2,KIT,Undirected,98641,,1
AKT2,CCNB2,Undirected,98642,,1
AKT2,MYO1E,Undirected,98643,,1
AKT2,APPL1,Undirected,98644,,1
AKT2,PREX2,Undirected,98645,,1
AKT2,BRAF,Undirected,98646,,1
AKT2,SMAD6,Undirected,98647,,1
AKT2,PIK3CB,Undirected,98648,,1
AKT2,WNT9B,Undirected,98649,,1
AKT2,WNT4,Undirected,98650,,1
AKT2,ARAF,Undirected,98651,,1
AKT2,CLIC6,Undirected,98652,,1
AKT2,IRX6,Undirected,98653,,1
AKT2,HK2,Undirected,98654,,1
AKT2,STARD9,Undirected,98655,,1
AKT2,PSKH1,Undirected,98656,,1
AKT2,CALM3,Undirected,98657,,1
AKT2,FGFR4,Undirected,98658,,1
AKT2,PCYT1A,Undirected,98659,,1
AKT2,COX7A1,Undirected,98660,,1
AKT2,STAT5B,Undirected,98661,,1
AKT2,SHANK1,Undirected,98662,,1
AKT2,WNT1,Undirected,98663,,1
AKT2,FGF11,Undirected,98664,,1
AKT2,EIF4A1,Undirected,98665,,1
AKT2,PRSS33,Undirected,98666,,1
AKT2,ADCY9,Undirected,98667,,1
AKT2,MAP4K2,Undirected,98668,,1
AKT2,GNG3,Undirected,98669,,1
AKT2,LRP5,Undirected,98670,,1
AKT2,FGF19,Undirected,98671,,1
AKT2,VCAM1,Undirected,98672,,1
AKT2,REL,Undirected,98673,,1
AKT2,NEUROD1,Undirected,98674,,1
AKT2,HPGDS,Undirected,98675,,1
AKT2,IWS1,Undirected,98676,,1
AKT2,BMP10,Undirected,98677,,1
AKT2,MITF,Undirected,98678,,1
AKT2,IHH,Undirected,98679,,1
AKT2,RETNLB,Undirected,98680,,1
AKT2,CDS1,Undirected,98681,,1
AKT2,ALB,Undirected,98682,,1
AKT2,SLMAP,Undirected,98683,,1
AKT2,ITGB5,Undirected,98684,,1
AKT2,KLF15,Undirected,98685,,1
AKT2,ANXA5,Undirected,98686,,1
AKT2,RICTOR,Undirected,98687,,1
AKT2,TLR3,Undirected,98688,,1
AKT2,FOXQ1,Undirected,98689,,1
AKT2,CSF2,Undirected,98690,,1
AKT2,TLX3,Undirected,98691,,1
AKT2,NPM1,Undirected,98692,,1
AKT2,CYTH3,Undirected,98693,,1
AKT2,HSPA9,Undirected,98694,,1
AKT2,SHH,Undirected,98695,,1
AKT2,ADCY1,Undirected,98696,,1
AKT2,NOS3,Undirected,98697,,1
AKT2,ALDH1A1,Undirected,98698,,1
AKT2,ANKS6,Undirected,98699,,1
AKT2,MELK,Undirected,98700,,1
AKT2,WDFY2,Undirected,98701,,1
AKT2,INPPL1,Undirected,98702,,1
AKT2,KLHDC2,Undirected,98703,,1
AKT2,ARF6,Undirected,98704,,1
AKT2,TSC1,Undirected,98705,,1
AKT2,HPRT1,Undirected,98706,,1
AKT2,STK32C,Undirected,98707,,1
AKT2,LRRK2,Undirected,98708,,1
AKT2,SPRED1,Undirected,98709,,1
AKT2,VPS35,Undirected,98710,,1
AKT2,FOXN4,Undirected,98711,,1
AKT2,KIAA0355,Undirected,98712,,1
AKT2,HSP90B1,Undirected,98713,,1
AKT2,MMP3,Undirected,98714,,1
AKT2,PLIN1,Undirected,98715,,1
AKT2,CHP2,Undirected,98716,,1
AKT2,STAT6,Undirected,98717,,1
AKT2,CRK,Undirected,98718,,1
AKT2,GNG8,Undirected,98719,,1
AKT2,RAB8A,Undirected,98720,,1
AKT2,SGK494,Undirected,98721,,1
AKT2,WNT10B,Undirected,98722,,1
AKT2,RHEBL1,Undirected,98723,,1
AKT2,LIN37,Undirected,98724,,1
AKT2,PRODH2,Undirected,98725,,1
AKT2,ANGPTL4,Undirected,98726,,1
AKT2,BIRC5,Undirected,98727,,1
AKT2,PRL,Undirected,98728,,1
AKT2,HSPB2,Undirected,98729,,1
AKT2,MAP2K1,Undirected,98730,,1
AKT2,BCL2L1,Undirected,98731,,1
AKT2,AXIN2,Undirected,98732,,1
AKT2,IGF1,Undirected,98733,,1
AKT2,FOXD4L1,Undirected,98734,,1
AKT2,ARAP2,Undirected,98735,,1
AKT2,AURKC,Undirected,98736,,1
AKT2,HSPA4,Undirected,98737,,1
AKT2,PCSK9,Undirected,98738,,1
AKT2,HSPB3,Undirected,98739,,1
AKT2,CDC25A,Undirected,98740,,1
AKT2,INSR,Undirected,98741,,1
AKT2,CTLA4,Undirected,98742,,1
AKT2,ABCC8,Undirected,98743,,1
AKT2,FOXA3,Undirected,98744,,1
AKT2,RAC3,Undirected,98745,,1
AKT2,FOXI1,Undirected,98746,,1
AKT2,COL3A1,Undirected,98747,,1
AKT2,FASN,Undirected,98748,,1
AKT2,MAGI3,Undirected,98749,,1
AKT2,UBB,Undirected,98750,,1
AKT2,IRS1,Undirected,98751,,1
AKT2,SOCS5,Undirected,98752,,1
AKT2,GNB2,Undirected,98753,,1
AKT2,S1PR1,Undirected,98754,,1
AKT2,CEBPB,Undirected,98755,,1
AKT2,PCBP1,Undirected,98756,,1
AKT2,TRABD,Undirected,98757,,1
AKT2,CSNK1G1,Undirected,98758,,1
AKT2,BRD3,Undirected,98759,,1
AKT2,USH2A,Undirected,98760,,1
AKT2,SIK2,Undirected,98761,,1
AKT2,PRKCE,Undirected,98762,,1
AKT2,ANKRD2,Undirected,98763,,1
AKT2,FOS,Undirected,98764,,1
AKT2,ITPR1,Undirected,98765,,1
